station_id,pair_id,timestamp_utc,timestamp_local,latitude,longitude,units,value,qa_flag,expected_count,observed_count,percent_complete
17-031-0001,corridor_a,2024-01-01T18:00:00Z,2024-01-01 12:00:00,41.8781,-87.6298,ug/m3,11.2,none,24,24,100
17-031-0001,corridor_a,2024-01-02T18:00:00Z,2024-01-02 12:00:00,41.8781,-87.6298,ug/m3,13.1,none,24,23,95.8
17-031-0001,corridor_a,2024-01-03T18:00:00Z,2024-01-03 12:00:00,41.8781,-87.6298,ug/m3,12.4,none,24,24,100
17-031-0031,corridor_b,2024-01-01T18:00:00Z,2024-01-01 12:00:00,41.7508,-88.1535,ug/m3,10.3,none,24,24,100
17-031-0031,corridor_b,2024-01-02T18:00:00Z,2024-01-02 12:00:00,41.7508,-88.1535,ug/m3,9.7,none,24,22,91.7
17-031-0031,corridor_b,2024-01-03T18:00:00Z,2024-01-03 12:00:00,41.7508,-88.1535,ug/m3,10.8,maintenance,24,20,83.3
17-037-0001,corridor_c,2024-01-01T18:00:00Z,2024-01-01 12:00:00,41.9295,-88.7504,ug/m3,8.4,none,24,24,100
17-037-0001,corridor_c,2024-01-02T18:00:00Z,2024-01-02 12:00:00,41.9295,-88.7504,ug/m3,8.9,none,24,24,100
17-037-0001,corridor_c,2024-01-03T18:00:00Z,2024-01-03 12:00:00,41.9295,-88.7504,ug/m3,9.1,none,24,23,95.8

